player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Steve Glowiak,Guard,75.0,185,New Britain,Sacred Heart,2015,4,122.0,8.4,2.6,1.0,37.5,34.5,74.3,50.1,13.8,5.9
_ Gluck,,,,,Boston University,1966,1,,,,,,,,,,
Gerald Glur,Guard,77.0,196,,Furman,1963,3,80.0,12.8,14.7,,48.1,,69.8,,,
Grayson Glur,Forward,79.0,201,,Furman,2007,1,15.0,0.7,0.6,0.1,35.7,,,35.7,,0.0
Evan Glusman,Guard,74.0,188,,Nevada,2000,1,2.0,0.0,0.0,0.0,,,,,,0.0
Greg Glynis,Forward,77.0,196,,Samford,1976,3,,,,,,,,,,
Jeremy Glynn,,,,,Nebraska,1993,1,4.0,1.0,1.2,,50.0,,,,,
Jerry Glynn,,,,,UMass,1959,1,6.0,0.7,1.2,,100.0,,66.7,,,
Jim Glynn,Guard,77.0,196,,Columbia,1963,3,66.0,4.6,1.8,,,,,,,
Jordan Glynn,Forward,79.0,225,,Stephen F. Austin,2011,2,61.0,10.0,8.2,1.1,54.1,0.0,80.2,54.1,20.7,9.4
Joe Gminski,,,,,UConn,1955,1,5.0,,1.2,,,,,,,
Mike Gminski,,,,,Duke,1978,2,122.0,19.0,10.2,1.0,53.1,,79.2,,,
Tom Gneiting,Center,73.0,208,,BYU,1987,3,92.0,7.9,6.8,0.7,55.0,,70.1,,,
Larry Gnewuch,Guard,72.0,183,,Army,1991,4,92.0,1.6,1.0,0.9,35.3,32.8,52.2,43.6,,
Leon Goar,,,,,Arizona,1956,2,20.0,0.7,0.9,,18.5,,,,,
Lionel Goar,,,,,Arizona,1957,2,43.0,2.5,0.7,,37.5,,58.3,,,
TyQuane Goard,Forward,79.0,215,George Washington,Ohio and Marshall,2014,2,60.0,4.0,3.2,0.5,52.9,0.0,65.9,52.9,14.2,2.9
Art Gob,,,,,Pitt,1958,1,2.0,,0.5,,,,,,,
Andrew Goba,Center,81.0,206,,Stony Brook,2009,4,104.0,0.8,1.4,0.1,33.3,,42.1,33.3,,0.9
Kevin Gobbi,Guard,74.0,188,,South Carolina,1987,1,1.0,1.0,1.0,,50.0,,,,,
Andy Gobczynski,Forward,78.0,198,,Eastern Illinois,2005,4,107.0,3.0,3.2,0.8,41.5,25.9,65.7,44.2,,1.4
Paul Gobel,,,,,Furman,1961,1,5.0,0.8,0.4,,20.0,,50.0,,,
Sarp Gobeloglu,Forward,73.0,205,FMV Igile (Turkey),Montana State,2017,2,43.0,7.1,3.3,0.5,43.0,37.5,81.8,56.2,13.4,1.6
Colten Gober,Guard,61.0,170,Heritage,Texas-Arlington,2015,1,3.0,1.0,0.3,0.0,50.0,50.0,,75.0,9.1,0.0
Todd Goberville,Forward,78.0,198,,Lehigh,1994,1,2.0,0.0,0.5,0.0,,,,,,
Ted Gobillot,Forward,75.0,190,,Princeton,1986,3,19.0,1.0,0.4,0.3,45.0,,,,,
Bob Gobin,Guard,75.0,190,,Texas A&M,1973,3,77.0,4.1,2.1,,38.4,,61.5,,,
Gary Goble,Center,80.0,203,,Oregon State,1959,3,76.0,6.2,7.6,,40.2,,65.9,,,
Jamie Goble,Forward,77.0,196,,Radford,1986,2,37.0,1.5,0.9,0.1,50.0,,68.4,,,
Ken Goble,,,,,Virginia,1965,3,56.0,5.1,2.2,,48.7,,69.0,,,
Matt Gochnauer,Forward,78.0,198,,Citadel,2005,2,17.0,0.9,0.6,0.2,33.3,25.0,66.7,37.5,,0.0
Fred Gockel,,,,,Seattle,1956,1,20.0,1.3,1.6,,34.5,,75.0,,,
Galen Godbey,Forward,77.0,196,,Penn State,1969,2,24.0,7.0,5.0,,53.3,,,,,
Jerry Godbey,Forward,77.0,196,,Eastern Kentucky,1969,3,38.0,6.1,4.7,,41.3,,71.4,,,
David Godbold,Guard,77.0,196,,Oklahoma,2008,4,123.0,6.4,3.6,1.5,36.5,34.0,71.4,45.4,,7.1
John Godbold,Guard,,,,South Carolina,1961,1,7.0,0.6,,,50.0,,,,,
Champ Godbolt,Guard,76.0,193,,Holy Cross,1984,2,35.0,14.3,2.6,3.3,47.7,,74.8,,,
Champ Godbolt,Guard,76.0,193,,Maine,1981,2,42.0,14.5,3.0,2.1,51.9,,72.6,,,
Gery Godbolt,Guard,72.0,183,,Bethune-Cookman,1983,1,8.0,0.6,0.4,,25.0,,100.0,,,
Joe Godbolt,Guard,77.0,196,,Florida A&M,1991,1,4.0,0.5,0.8,,50.0,,,,,
Robert Godbolt,Forward,77.0,196,,Louisiana Tech,1987,4,123.0,11.3,5.5,1.7,57.4,,72.5,,,
Nick Goddard,Guard,72.0,183,,Akron,2008,4,51.0,2.6,0.3,0.2,41.0,38.7,80.0,58.1,,1.0
Richie Goddard,,,,,Murray State,1966,1,18.0,1.5,0.6,,35.7,,89.5,,,
Terry Goddard,Guard,61.0,178,,Idaho State,1982,2,52.0,8.7,2.0,5.7,51.4,,81.5,,,
Bob Godes,,,,,Seattle,1956,3,77.0,5.5,5.6,,33.5,,46.5,,,
Alex Godette,Guard,61.0,173,,Army,2011,1,13.0,2.5,0.7,0.7,37.0,36.4,53.3,44.4,10.9,0.2
Dan Godfread,Center,73.0,250,,Evansville,1989,4,102.0,13.6,7.2,0.8,60.0,,69.5,,,
Jon Godfread,Center,73.0,208,,Northern Iowa,2005,3,81.0,1.4,1.3,0.1,43.1,30.8,35.0,44.7,,0.7
Calvin Godfrey,Forward,80.0,233,Cooper (MN),Iowa State and Memphis,2015,2,60.0,5.0,4.5,0.4,49.3,0.0,64.5,49.3,17.6,3.7
Calvin Godfrey,Forward,81.0,210,Howard College,Southern,2014,1,31.0,13.1,8.8,0.8,55.6,,65.3,55.6,24.9,4.6
Dennis Godfrey,Guard,73.0,185,,Tennessee Tech,1978,2,25.0,1.0,0.5,,40.0,,56.0,,,
Derrick Godfrey,Forward,75.0,190,,Colgate,1984,3,47.0,5.5,3.4,,38.2,,56.2,,,
Gary Godfrey,Forward,79.0,201,,Auburn,1986,3,,,,,,,,,,
George Godfrey,Guard,,,,Duke,1948,1,,,,,,,,,,
Ishmael Godfrey,Guard,61.0,175,Junipero Serra,Cal State Northridge,2013,2,4.0,0.0,0.0,0.5,,,,,8.7,0.0
John Godfrey,,,,,Abilene Christian,1966,1,28.0,12.1,3.4,,49.6,,69.7,,,
John Ray Godfrey,Guard,75.0,190,,Abilene Christian,1968,2,46.0,20.8,4.6,,49.3,,73.1,,,
Mark Godfrey,Forward,78.0,198,,Drake,1974,3,46.0,3.3,1.8,,42.5,,76.9,,,
Michael Godfrey,Center,73.0,211,,Grambling,1987,2,36.0,4.7,2.8,0.3,42.4,,63.3,,,
Roger Godfrey,Guard,61.0,178,,Wisconsin,1954,3,19.0,,,,,,,,,
Ron Godfrey,Forward,,,,Miami (FL),1961,3,79.0,17.5,9.7,,46.3,,74.2,,,
Walt Godfrey,Guard,73.0,185,,Michigan State,1956,3,40.0,6.2,,,37.0,,61.8,,,
Wayne Godfrey,,,,,South Carolina,1958,2,14.0,,,,,,,,,
_ Godfrey,,,,,Abilene Christian,1965,1,19.0,9.2,1.7,,63.5,,81.3,,,
Karl Godine,Guard,76.0,193,,Texas A&M,1978,3,,,,,,,,,,
_ Godine,,,,,Texas Southern,1982,1,,,,,,,,,,
Jake Godino,Guard,72.0,170,,Temple,2012,3,15.0,0.7,0.1,0.1,44.4,40.0,16.7,55.6,11.5,0.0
Lee Godsey,,,,,New Mexico,1957,1,14.0,3.6,2.9,,26.5,,64.1,,,
Brooks Godwin,Forward,77.0,215,,Wake Forest,2012,4,33.0,0.3,0.4,0.0,25.0,,37.5,25.0,,0.0
Drew Godwin,,,,,Penn,2010,1,12.0,0.6,0.3,0.1,18.8,9.1,,21.9,-4.7,-0.2
Koran Godwin,Guard,77.0,196,,Buffalo,1999,1,27.0,5.1,1.0,0.4,32.4,20.8,73.8,38.1,,-0.2
Paul Godwin,,,,,Georgia Tech,1949,1,10.0,0.8,,,,,50.0,,,
Ricky Godwin,Guard,,,,Lafayette,1981,4,69.0,1.5,0.5,0.4,35.2,,,,,
Troy Godwin,Center,78.0,198,,VCU,2004,2,59.0,10.6,7.6,1.0,53.5,,48.4,53.5,,7.0
William Godwin,Guard,73.0,185,,Florida,1949,2,16.0,1.4,,,,,50.0,,,
Corey Godzinski,Guard,81.0,206,,Wofford,2010,4,117.0,5.7,2.4,0.9,43.4,29.8,69.8,51.0,,5.4
Bob Goebel,,,,,Murray State,1964,3,,,,,,,,,,
Duane Goebel,Guard,76.0,193,,Georgia Southern,1999,4,94.0,5.0,3.8,0.9,38.0,24.6,72.3,41.8,,1.2
Steve Goebel,Guard,74.0,188,,Loyola (IL),1978,4,,,,,,,,,,
Kirk Goehring,Forward,78.0,198,,LSU and Pepperdine,1995,2,27.0,3.0,2.0,0.7,33.3,20.8,53.3,35.8,,
Josh Goellner,Center,73.0,208,,Texas State,2004,2,30.0,1.6,2.1,0.3,44.7,,33.3,44.7,,0.3
Nick Goellner,Center,73.0,211,,Texas State,2004,2,56.0,4.4,2.9,0.6,46.9,22.2,55.4,47.4,,2.0
Dick Goelzer,Center,76.0,193,,Bradley,1953,3,65.0,4.2,,,33.0,,61.2,,,
Dave Goens,Forward,76.0,193,,Colgate,1972,2,23.0,2.1,2.5,,46.5,,45.0,,,
Dee Goens,Guard,72.0,180,Marist,Holy Cross,2013,4,110.0,2.6,1.1,1.3,37.8,30.1,73.0,42.3,8.1,0.8
Ned Goertzen,Guard,,,,Bradley,2010,2,3.0,0.0,0.0,0.0,,,,,,0.0
Landon Goesling,Guard,74.0,165,Coppell,Appalachian State,2016,2,32.0,2.5,1.2,0.6,33.3,20.0,61.1,37.2,5.2,-0.1
Scott Goetsch,Center,81.0,206,,Duke,1979,4,94.0,2.0,1.9,,58.1,,,,,
Bennie Goettie,Forward,77.0,196,,Western Carolina,1989,2,55.0,19.6,7.5,1.0,57.8,33.3,66.8,57.9,,
Cameron Goettsche,Forward,81.0,206,,UCSB,2006,3,75.0,7.8,5.3,0.8,50.1,30.8,60.3,51.0,,6.3
Allen Goetz,Forward,79.0,201,,Lafayette,1983,3,80.0,4.5,3.3,0.5,42.0,,61.5,,,
John Goetz,Forward,76.0,193,,Detroit,1965,2,22.0,1.3,1.7,,25.7,,64.7,,,
Kevin Goetz,Forward,80.0,203,,Boise State,1977,1,26.0,11.4,5.7,1.7,54.6,,71.0,,,
Kevin Goetz,Forward,79.0,201,,Nevada,1975,1,25.0,13.4,7.6,1.8,49.3,,60.0,,,
Kim Goetz,Forward,79.0,201,,San Diego State,1979,2,54.0,18.6,3.6,1.9,51.1,,85.4,,,
Lou Goetz,Forward,73.0,185,,Rutgers,1969,3,69.0,6.2,3.6,,46.1,,76.0,,,
Mike Goetz,Forward,76.0,193,,Lafayette,1967,3,46.0,8.8,5.5,,44.9,,69.0,,,
Bill Goetze,Forward,75.0,190,,Kansas,1960,1,7.0,1.3,0.7,,37.5,,60.0,,,
Alan Goff,Guard,76.0,193,,Lehigh,2002,2,57.0,7.2,2.9,2.6,37.2,22.2,77.8,41.5,,1.9
Boyd Goff,Forward,77.0,196,,Montana State,2002,1,2.0,1.0,0.0,0.0,,,66.7,,,0.0
Dave Goff,Guard,61.0,178,,Texas A&M,1980,4,122.0,5.8,2.1,5.1,42.5,,70.3,,,
Jimmy Goff,Guard,,,,ETSU,1985,2,,,,,,,,,,
Kourtney Goff,Guard,72.0,180,,Southern Illinois,2012,1,28.0,1.5,0.9,1.6,24.5,15.0,66.7,27.6,4.6,-0.2
Leonard Goff,Forward,,,,Oklahoma,1965,1,1.0,,,,,,,,,
Nick Goff,Guard,76.0,193,,North Texas and Ohio,2013,3,29.0,0.7,0.3,0.2,31.3,27.3,85.7,40.6,16.7,0.1
Robert Goff,Forward,81.0,240,Hutchinson,Marshall,2013,2,64.0,5.5,4.1,0.5,47.7,0.0,43.9,47.7,11.6,2.3
Terrell Goff,Guard,72.0,183,,Texas Southern,2001,2,23.0,1.0,0.6,0.1,36.4,38.5,28.6,47.7,,0.2
Will Goff,Guard,75.0,180,Desert Mountain HS,Boston University,2017,3,63.0,2.6,1.1,0.5,41.7,42.3,80.6,58.8,9.0,1.3
_ Goff,Guard,73.0,185,,ETSU,1986,1,14.0,0.7,0.6,0.1,36.4,,100.0,,,
Roy Goffer,Guard,75.0,190,,Mississippi State,2002,2,31.0,1.9,0.6,0.6,33.3,32.1,73.7,41.7,,0.4
Kevin Goffney,Forward,77.0,196,,Nicholls State and Chattanooga,2009,3,77.0,9.0,5.6,1.9,49.2,31.7,70.8,53.1,,4.9
Jim Goffredo,Guard,73.0,185,,Harvard,2007,4,108.0,10.3,1.9,0.9,36.6,33.2,86.9,45.9,,3.8
Jack Gog,,,,,American,1965,1,5.0,12.8,5.4,,47.9,,85.7,,,
Rob Gogerty,Guard,73.0,185,,UMBC,2005,4,110.0,7.7,2.8,3.5,39.0,34.2,74.3,46.1,,5.9
Milt Goggans,Center,,,,Vermont,1965,2,41.0,13.1,13.0,,42.8,,57.5,,,
Rich Goggin,Forward,76.0,193,,Fordham,1968,2,34.0,4.2,2.8,,43.1,,73.1,,,
Thomas Goggin,,,,,Loyola (MD),2006,1,6.0,0.0,0.5,0.2,0.0,0.0,,0.0,,0.0
_ Goggin,,,,,Fordham,1966,1,,,,,,,,,,
Jermaine Goggins,Guard,76.0,193,,Florida A&M,1997,1,27.0,6.8,2.4,1.5,38.4,29.4,76.0,44.5,,0.6
Milt Goggins,Forward,,,,Vermont,1966,1,20.0,15.3,10.3,,50.8,,65.9,,,
Barry Goheen,Guard,75.0,190,,Vanderbilt,1989,4,126.0,12.0,3.4,2.8,47.2,,79.5,,,
Bennie Goheen,,,,,Murray State,1965,3,,,,,,,,,,
Deron Goheen,Guard,61.0,178,,Eastern Michigan,1988,2,55.0,6.7,1.0,2.0,45.6,48.7,78.9,60.0,,
John Goheen,,,,,St. Joseph's,1949,1,7.0,0.1,,,,,100.0,,,
Bob Gohl,Guard,72.0,183,,Villanova,1972,3,68.0,2.1,0.9,,41.0,,68.2,,,
Mike Goia,Guard,76.0,193,,Vermont,2004,3,76.0,4.6,1.3,0.8,32.8,32.0,60.5,45.2,,1.5
Mike Goich,,,,,Southern Illinois,1988,1,4.0,0.0,0.8,0.2,0.0,,,0.0,,
Rafael Goicouria,Forward,78.0,198,,UCF,2000,1,4.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
Herb Goin,Center,78.0,198,,Wichita State,1956,1,15.0,2.0,1.8,,27.0,,35.7,,,
_ Goin,,,,,Southern Illinois,1966,1,,,,,,,,,,
Frank Going,,,,,Rutgers,1954,1,1.0,2.0,,,100.0,,,,,
Darion Goins,Guard,75.0,190,,San Jose State and Bowling Green State,2010,3,62.0,2.2,0.8,0.4,35.6,21.1,46.2,40.2,,-0.3
Dennis Goins,Guard,72.0,183,,Southern Illinois,1983,2,54.0,4.0,1.1,2.8,37.2,,72.4,,,
Kenny Goins,Forward,78.0,215,Warren Mott HS,Michigan State,2017,2,61.0,2.8,3.8,0.7,60.7,,63.0,60.7,11.5,2.4
Marcelle Goins,Guard,74.0,188,,Arkansas-Pine Bluff,2008,3,87.0,5.1,1.7,1.1,31.1,30.6,62.9,37.6,,0.1
Melvin Goins,Guard,61.0,180,,Ball State and Tennessee,2011,3,94.0,7.1,2.7,2.3,36.2,30.9,74.3,41.0,,4.4
Rayshawn Goins,Forward,78.0,265,Glenville,James Madison,2013,2,66.0,11.0,7.1,0.7,41.9,32.7,65.8,43.2,18.0,4.4
Rick Goins,Forward-Guard,77.0,196,,Miami (OH),1980,4,108.0,11.4,2.8,1.9,48.5,,67.4,,,
Steve Goins,Center,81.0,276,,Maryland,2010,2,6.0,0.7,0.8,0.0,33.3,,50.0,33.3,,0.0
Tom Goins,Guard,67.0,170,,Army,1997,1,17.0,1.1,1.0,0.7,20.0,21.4,63.6,27.5,,0.0
John Gola,,,,,La Salle,1955,1,10.0,1.2,0.9,,35.3,,,,,
Tom Gola,Forward,79.0,201,,La Salle,1953,2,120.0,20.8,18.6,,38.9,,74.5,,,
Dennis Golan,,,,,San Francisco,1970,1,2.0,,,,,,,,,
Doug Gold,Forward,79.0,201,,Murray State,1990,4,84.0,,,0.4,,,,,,
Eric Gold,Guard,61.0,178,,Northeastern Illinois,1992,1,20.0,1.0,0.8,0.5,17.4,0.0,80.0,17.4,,
Joe Dan Gold,,,,,Mississippi State,1963,3,77.0,12.3,7.8,,46.3,,68.3,,,
Mike Gold,Guard,61.0,178,,Temple,1962,3,58.0,1.4,0.6,,,,,,,
Ron Gold,Guard,72.0,183,,Colorado State,1978,2,29.0,3.8,1.1,,,,55.3,,,
Erik Goldbach,Guard,73.0,155,Lancaster Catholic High School,College of Charleston,2017,1,3.0,0.0,0.3,0.0,0.0,0.0,,0.0,-28.4,-0.1
Artie Goldberg,,,,,Duquesne,1952,3,,,,,,,,,,
Ed Goldberg,Guard,61.0,178,,Syracuse,1960,3,58.0,16.3,2.7,,43.3,,72.7,,,
Michael Goldberg,Guard,73.0,185,,Mercer,1994,4,40.0,,,,,,,,,
Rich Goldberg,Forward,80.0,203,,Northeastern Illinois,1993,3,68.0,1.8,1.8,0.2,40.9,,75.8,40.9,,
Rich Goldberg,Guard,75.0,190,,Arizona State,1989,1,12.0,1.4,0.6,1.4,62.5,100.0,62.5,75.0,,
Rich Goldberg,,,,,Creighton,1985,1,16.0,0.7,0.6,0.6,20.0,,70.0,,,
Cameron Golden,Guard,72.0,158,Ridgeway,Arkansas State,2015,3,92.0,9.5,2.8,2.4,35.6,31.2,67.9,44.7,13.4,4.9
Chris Golden,Guard,74.0,165,Otero JC,Weber State,2015,1,30.0,9.9,2.0,1.3,36.3,34.6,75.9,48.3,12.3,1.4
Craig Golden,,,,,Hartford,1985,1,2.0,2.0,1.5,,66.7,,,,,
Craig Golden,Center,81.0,206,,Fairfield,1983,2,48.0,1.6,1.4,0.1,40.6,,65.0,,,
Dave Golden,Guard,72.0,183,,Duke,1969,3,80.0,9.4,1.9,,44.9,,75.8,,,
Demetrius Golden,,,,,Alcorn State,1996,1,4.0,0.0,0.8,0.2,,0.0,,,,-0.1
Detric Golden,Guard,,,,Memphis and Troy,2000,2,57.0,15.9,3.2,4.5,46.0,42.8,77.6,54.1,,7.3
Ed Golden,Guard,74.0,188,,Fairfield,1987,4,113.0,3.9,2.1,2.8,47.0,,73.7,,,
Gene Golden,,,,,New Mexico,1954,2,47.0,6.9,3.9,,32.8,,78.0,,,
Geoff Golden,Guard,61.0,178,,Texas State,1997,2,31.0,4.9,2.0,2.2,41.7,38.8,,53.0,,1.3
Grant Golden,Forward,81.0,240,St. James School,Richmond,2017,1,9.0,2.0,2.0,0.9,35.0,20.0,33.3,37.5,9.4,0.1
John Golden,Forward,78.0,200,Northfield Mt. Hermon,Dartmouth,2015,4,108.0,7.2,3.4,1.4,40.2,31.7,65.1,47.1,11.2,5.5
Kevin Golden,Center,81.0,206,,DePaul,1988,4,77.0,2.5,2.4,,,,68.3,,,
Kihlon Golden,Forward,78.0,198,,Bucknell,1996,4,102.0,8.6,6.1,0.3,55.7,,64.4,55.7,,
LaMarcus Golden,Guard,76.0,193,,Tennessee,1994,2,57.0,7.7,3.6,5.1,40.6,39.8,74.1,46.4,,
Mack Golden,Guard,75.0,190,,McNeese State,1981,2,51.0,11.4,2.4,,51.0,,76.4,,,
Mark Golden,Center,80.0,203,,Indiana State,1984,4,99.0,9.8,4.1,0.9,52.5,,79.8,,,
Ralfeal Golden,Forward,76.0,193,,Wagner and Alabama State,2005,3,70.0,9.8,4.0,1.0,40.1,29.8,71.5,45.5,,4.3
Reggie Golden,Guard,73.0,185,,Indiana State,1982,2,45.0,6.5,1.4,2.9,42.9,,58.4,,,
Russell Golden,Forward,75.0,190,,Mercer,1999,2,18.0,0.3,0.4,0.1,27.3,0.0,0.0,27.3,,-0.1
Shaun Golden,Guard,75.0,190,,Georgia,1990,1,29.0,3.6,1.6,1.5,43.4,42.9,54.5,45.2,,
Shaun Golden,Guard,76.0,193,,Georgia,1993,3,75.0,3.0,1.5,1.5,54.2,,51.1,54.2,,
Todd Golden,Guard,75.0,190,,Saint Mary's (CA),2008,4,109.0,5.5,2.4,2.5,39.2,39.5,83.2,55.5,,7.9
Trae Golden,Guard,74.0,205,McEachern,Tennessee and Georgia Tech,2014,4,127.0,10.6,2.4,3.5,39.7,32.6,79.8,46.1,16.7,10.7
_ Golden,,,,,New Mexico,1952,1,11.0,1.5,,,20.0,,72.7,,,
Joe Goldenberg,Guard,67.0,170,,Temple,1959,3,54.0,5.8,1.6,,31.5,,71.8,,,
Alan Goldfarb,Guard,69.0,175,,Clemson,1968,2,25.0,0.4,0.3,,,,62.5,,,
Fred Golding,,,,,Akron,1958,2,49.0,12.3,13.4,,42.3,,65.7,,,
Fred Goldino,,,,,Akron,1957,1,25.0,14.0,16.0,,45.0,,55.5,,,
Jeff Goldklang,Forward,77.0,196,,Rhode Island,1995,1,2.0,0.0,0.5,0.0,,,,,,
Brandon Goldman,Guard,69.0,175,,Arizona State,2004,3,17.0,0.8,0.5,0.2,33.3,12.5,66.7,36.7,,0.0
Philip Goldman,,,,,UMass,1949,1,9.0,1.0,,,25.0,,42.9,,,
Shandon Goldman,Forward,81.0,215,Tennessee Prep Academy,Arkansas-Little Rock,2017,1,5.0,0.4,0.6,0.2,33.3,0.0,0.0,33.3,-1.9,-0.1
Earl Goldmann,,,,,Oregon State,1956,1,5.0,2.4,0.2,,45.5,,50.0,,,
John Goldsberry,Guard,75.0,190,,North Carolina-Wilmington,2006,4,121.0,9.1,3.3,4.4,43.2,39.0,72.5,55.9,,16.7
Reid Goldsberry,Guard,73.0,185,,Utah State,1963,2,56.0,5.1,4.6,,39.4,,44.9,,,
Robert Goldsberry,Guard,72.0,175,,Canisius,2011,4,115.0,3.2,1.7,2.5,37.0,33.7,75.0,48.8,,3.7
Vincent Goldsberry,Guard,72.0,165,,Coppin State,2011,4,126.0,6.8,2.3,2.3,40.4,19.6,79.0,41.7,,5.6
Justin Goldsborough,Forward,80.0,210,St. Stephens & St. Agnes School,Lehigh,2016,4,125.0,4.5,3.5,0.3,57.2,,59.6,57.2,13.6,4.9
Lee Goldsbrough,Forward,81.0,230,Loreto Sixth Form College,Providence,2014,4,97.0,0.9,1.6,0.2,43.6,31.3,57.1,46.8,6.0,0.7
Mitchell Goldschmidt,Guard,74.0,188,,Wright State,2005,1,2.0,0.0,0.0,0.0,,,,,,0.0
JoJo Goldsmith,Guard,75.0,190,,Louisiana Tech,1992,3,81.0,5.2,1.1,0.8,43.8,45.3,65.6,54.5,,
Jojo Goldsmith,Guard,75.0,190,,Louisiana Tech,1991,1,12.0,9.6,2.8,1.0,39.3,35.6,75.0,46.7,,
Norman Goldsmith,Forward,75.0,190,,Syracuse,1966,3,70.0,5.6,4.8,,39.8,,59.4,,,
Paul Goldsmith,,,,,South Carolina,1954,1,26.0,3.6,2.6,,27.9,,76.5,,,
Willis Goldsmith,Guard,61.0,180,,Brown,1968,2,29.0,1.4,0.3,,23.9,,55.6,,,
Andrew Goldstein,Guard,75.0,200,Marlboro,Ohio State,2014,1,2.0,0.0,0.0,0.0,0.0,,,0.0,-31.4,0.0
Arnie Goldstein,Guard,74.0,188,,Fairleigh Dickinson,1970,2,27.0,5.8,2.1,,35.1,,53.0,,,
Barry Goldstein,,,,,Temple,1957,1,21.0,1.8,0.6,,25.9,,57.1,,,
Chad Goldstein,Forward,81.0,206,,Arizona State,2006,1,19.0,2.8,1.9,0.2,50.0,,64.7,50.0,,0.5
Chase Goldstein,,,,,Nebraska,2007,1,1.0,0.0,0.0,0.0,,,,,,0.0
Don Goldstein,Forward,77.0,196,,Louisville,1958,2,81.0,12.6,10.7,,37.7,,75.1,,,
Ed Goldstein,,,,,Dartmouth,1960,1,4.0,0.5,0.5,,,,100.0,,,
Freddie Goldstein,Guard,61.0,160,Pulaski,South Alabama,2013,2,48.0,10.2,2.6,2.5,34.8,34.3,76.8,46.1,9.4,1.8
Harold Goldstein,Center,78.0,198,,Alabama,1954,1,24.0,3.2,2.9,,34.9,,48.5,,,
Jeff Goldstein,Forward,,,,Penn,1998,2,23.0,0.7,0.5,0.1,50.0,,60.0,50.0,,0.1
Lee Goldstein,,,,,Delaware,1970,1,7.0,1.3,1.3,,50.0,,25.0,,,
Martin Goldstein,,,,,Syracuse,1965,1,1.0,,,,,,,,,
Max Goldstein,Guard,,,,Stanford,1972,1,1.0,4.0,1.0,,100.0,,100.0,,,
Barry Goldsteon,,,,,Temple,1956,1,22.0,3.1,1.0,,40.3,,59.4,,,
Ryan Goldston,,,,,USC,2006,1,1.0,0.0,0.0,0.0,,,,,,0.0
Trae Goldston,Guard,73.0,185,,Georgia State,2010,4,122.0,8.5,1.4,1.2,38.3,36.9,81.0,48.5,,5.0
Ed Goldstone,Forward,76.0,193,,Yale,1968,3,65.0,14.3,7.8,,50.5,,67.5,,,
Alphonso Goldwire,,,,,Eastern Washington,1986,1,22.0,2.7,0.9,1.4,44.0,,83.3,,,
Anthony Goldwire,Guard,73.0,182,,Houston,1994,2,57.0,15.6,3.4,5.9,41.7,29.4,79.6,46.2,,
Bennie Goldwire,Guard,75.0,190,,Oklahoma,1981,2,36.0,4.3,1.8,1.5,44.7,,62.9,,,
Leemire Goldwire,Guard,73.0,185,,Charlotte,2008,4,125.0,13.4,3.1,2.1,37.8,35.7,81.5,50.6,,12.7
William Goldy,,,,,St. John's (NY),1961,2,17.0,1.9,1.2,,40.7,,64.7,,,
Danny Golembiewski,Forward,78.0,198,,Iona,1994,4,105.0,7.4,5.0,0.6,42.6,30.0,75.8,43.7,,
Sande Golgart,Forward,78.0,198,,Colorado,1995,4,106.0,4.6,2.8,1.6,49.3,28.3,65.1,51.4,,
Herb Goliday,Guard,75.0,190,,Central Michigan,2002,1,14.0,0.9,0.4,0.1,46.2,0.0,0.0,46.2,,-0.1
Bill Golis,Guard,72.0,183,,Michigan State,1960,1,2.0,,0.5,,,,,,,
William Golis,,,,,Michigan State,1959,1,,,,,,,,,,
Matt Golitko,Guard,73.0,185,,Lafayette,1995,2,46.0,5.0,1.1,0.7,33.8,35.5,78.2,40.5,,
David Golladay,Guard,73.0,180,,Mount St. Mary's,2011,1,31.0,5.3,3.3,1.3,38.1,12.5,75.5,38.4,8.3,0.5
Frank Gollon,,,,,Creighton,1955,1,4.0,0.5,,,,,,,,
Jake Gollon,Forward,78.0,200,Stevens Point,Mercer,2012,4,154.0,7.5,4.4,2.1,44.0,34.6,80.9,49.0,,11.9
James Gollon,Guard,77.0,190,,Ohio,2016,1,20.0,1.1,0.7,0.2,33.3,36.4,62.5,44.4,0.3,-0.2
John Gollon,Forward,75.0,190,,Cornell,1970,1,20.0,3.5,2.5,,27.1,,60.8,,,
Chris Golob,Forward,78.0,198,,Air Force,1978,2,45.0,4.3,3.7,0.7,44.4,,55.4,,,
Kelly Golob,Guard,77.0,196,,Northern Arizona,2006,4,116.0,13.4,4.2,1.8,43.8,40.8,85.1,55.9,,11.4
Gyorgy Goloman,Forward,73.0,215,The Sagemont School (FL),UCLA,2017,3,85.0,2.4,2.1,0.6,50.0,29.0,50.0,52.7,11.0,2.1
_ Golombiewski,,,,,Rhode Island,1948,1,,,,,,,,,,
Marcus Golson,Guard,80.0,203,,Baylor and UMKC,2001,4,,,,,,,,,,
Ray Golson,Guard,75.0,190,,West Texas A&M,1973,3,52.0,12.2,3.3,,42.5,,,,,
Reggie Golson,Forward,79.0,201,,Southeast Missouri State,2005,3,53.0,12.5,6.5,1.3,54.4,12.5,64.9,54.6,,5.9
