player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Garrick Vicks,Forward,76.0,193,,Western Illinois,1996,3,82.0,,16.4,7.1,2.1,1.3,0.2,,48.4,37.0,65.3,52.0,,
Randy Vicks,,,,,Penn State,1971,1,7.0,,1.1,0.1,0.1,,,,33.3,,50.0,,,
Chester Victor,Guard,74.0,160,East St. John,Jackson State,2014,1,4.0,1.5,0.8,0.0,0.0,0.0,0.0,0.3,25.0,33.3,,37.5,-4.5,0.0
Craig Victor,Forward,79.0,205,Findlay Prep,Arizona and LSU,2017,3,41.0,26.5,9.7,5.1,0.7,1.1,0.6,1.3,44.8,12.5,61.5,45.0,16.9,2.4
Cuthbert Victor,Forward,77.0,196,,Murray State,2002,2,123.0,4.7,12.1,7.6,1.7,1.3,,,58.9,29.4,66.0,60.9,,19.1
David Victor,Forward,81.0,206,,Nevada and Sacramento State,1997,3,79.0,,8.3,4.2,0.4,1.1,1.1,,45.0,28.6,57.8,47.7,,
Isiah Victor,Forward,81.0,206,,Tennessee,2001,4,125.0,,10.4,6.4,0.8,0.8,1.1,,53.7,30.0,61.4,54.6,,14.4
Jeff Victor,,,,,Centenary (LA),1971,2,31.0,,4.4,1.5,,,,,40.0,,67.1,,,
Jhonny Victor,Guard,76.0,178,Celebration HS,Florida,2016,1,5.0,1.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,,,0.0,-4.2,0.0
Michael Victor,Forward,77.0,196,,Long Beach State,1993,1,9.0,,2.1,0.8,0.0,0.1,0.0,,66.7,0.0,50.0,66.7,,
Nick Victor,Guard,77.0,220,Winchendon,Yale,2016,4,91.0,22.5,4.7,4.5,1.8,0.8,0.8,1.6,45.0,37.3,44.7,51.5,11.7,4.5
Skip Victor,Guard,75.0,190,,Navy,1999,3,70.0,,8.5,4.3,2.8,2.0,0.2,,43.7,30.1,68.3,46.5,,6.3
Spook Victor,Forward,77.0,196,,Colorado State,1996,2,54.0,,3.0,1.0,0.6,0.3,0.0,,38.5,40.6,63.1,50.0,,
Justino Victoriano,Forward,81.0,206,,UTEP,2003,2,62.0,,8.4,6.9,0.7,0.6,0.6,,56.8,100.0,50.6,56.9,,2.8
Tom Vidakovich,Guard,61.0,180,,Colorado State,1966,3,62.0,,9.5,1.9,,,,,44.4,,81.3,,,
Eddie Vidal,,,,,George Washington,1982,2,,,,,,,,,,,,,,
Kevin Vidato,Forward,76.0,193,,Washington,1987,4,91.0,,2.8,1.5,,0.6,0.1,,45.2,,52.4,,,
Rafael Vidaurreta,Center,81.0,206,,Wake Forest,2001,4,119.0,,5.2,6.1,0.9,0.7,0.3,,45.4,16.7,60.4,45.9,,7.2
Brian Videau,Guard,76.0,193,,Alcorn State,2003,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Filip Videnov,Guard,76.0,193,,Western Kentucky,2003,4,124.0,,7.4,3.4,1.7,0.8,0.2,,43.4,38.0,83.7,53.2,,8.9
Glenn Vidnovic,Forward,77.0,196,,Iowa,1970,3,59.0,,16.1,6.2,,,,,51.6,,85.6,,,
Matt Vidoni,Center,81.0,206,,Evansville,2000,2,15.0,,1.1,0.8,0.0,0.1,0.2,,30.0,,26.3,30.0,,-0.2
John Vidovich,Guard,72.0,183,,West Virginia,1973,1,11.0,,4.0,0.5,0.6,,,,52.8,,75.0,,,
Joey Vidrine,Forward,80.0,203,,Texas Southern,1995,1,16.0,,2.5,2.2,0.6,0.3,0.2,,35.6,23.1,33.3,38.9,,
Joe Vidulich,,,,,Columbia,1977,1,,,,,,,,,,,,,,
Dale Vieau,Forward,61.0,178,,Indiana,1952,3,30.0,,,,,,,,,,,,,
Rod Viebig,Guard,72.0,183,,McNeese State,1978,2,55.0,,7.3,1.7,3.9,,,,43.7,,78.7,,,
Dave Viegant,Guard,75.0,190,,Vermont,1980,1,14.0,,5.1,1.4,,,,,53.8,,78.9,,,
Doug Viegas,Forward,78.0,198,,Wagner,2004,2,32.0,,4.8,1.7,1.0,0.7,0.2,,32.2,30.5,70.7,42.1,,0.6
Rodrigo Viegas,Forward,77.0,196,,Virginia Tech and Florida International,2003,4,68.0,,7.1,3.5,1.5,1.5,0.1,,40.8,25.2,65.4,43.8,,2.1
Bob Vieira,,,,,San Diego State,1982,1,,,,,,,,,,,,,,
Marc Vielledent,Forward,78.0,198,,Army,2003,1,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0
Nick Vier,Guard,73.0,185,,Vermont,2010,4,130.0,24.6,4.8,2.0,2.5,0.8,0.0,2.1,38.1,35.4,73.1,46.6,,5.8
Mark Viera,Guard,,,,Saint Mary's (CA),1975,3,67.0,,10.7,2.5,,,,,44.6,,67.6,,,
Eric Vierneisel,Forward,79.0,201,,University of California,2008,4,110.0,,3.8,1.6,1.1,0.4,0.2,1.2,38.5,32.6,71.6,48.6,,2.7
Al Vierra,Forward,74.0,188,,Hawaii,1970,1,3.0,,1.3,0.7,,,,,28.6,,,,,
Adam Viet,Guard,75.0,190,,Northern Iowa,2008,4,94.0,,4.1,0.8,0.4,0.2,0.0,0.6,43.0,41.3,82.4,61.3,,4.0
Dave Vigeant,,,,,Vermont,1981,1,,,,,,,,,,,,,,
Jeff Viggiano,Forward,78.0,198,,UMass,2006,4,106.0,,7.7,3.8,1.8,0.9,0.8,,39.5,26.7,66.0,46.0,,4.7
Paul Viggiano,,,,,Fordham,1954,2,,,,,,,,,,,,,,
Robert Vigil,Guard,75.0,190,,Oklahoma State,1978,1,17.0,,3.0,0.9,0.9,0.2,0.1,,36.2,,64.3,,,
Dan Viglianco,Forward,77.0,196,,St. Bonaventure,1979,4,81.0,,3.9,1.7,,0.5,0.1,,47.3,,73.2,,,
Thomas Viglianco,Forward,73.0,208,,William & Mary and Birmingham-Southern,2005,4,112.0,,8.2,4.1,1.3,0.6,0.2,,40.5,38.1,71.5,51.0,,6.7
Mike Viglione,Guard,74.0,188,,Boston College,2002,1,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0
Tony Vignali,Guard,78.0,198,,Notre Dame,1968,3,33.0,,,3.2,,,,,,,,,,
Jacques Vigneault,Guard,73.0,185,,Cornell,2003,3,67.0,,3.0,0.5,0.2,0.1,0.0,,36.7,37.2,84.6,54.2,,1.3
Zachary Vigneault,Guard,72.0,174,Central Cambria,Saint Francis (PA),2013,1,7.0,2.3,0.6,0.4,0.1,0.3,0.0,0.3,25.0,25.0,50.0,37.5,11.4,0.0
Peter Vignier,Center,73.0,211,,Michigan,2000,4,102.0,,3.4,3.7,0.5,0.3,0.4,,50.0,,63.0,50.0,,2.3
Timothy Vigrass,Forward,74.0,188,,Colgate,1966,2,43.0,,9.4,3.1,,,,,41.7,,58.9,,,
David Vik,Center,73.0,211,,Washington State,1995,4,104.0,,3.2,2.1,0.6,0.2,0.2,,47.3,,70.0,49.0,,
Marc-David Vil,Guard,76.0,193,,Winthrop,2009,2,24.0,,1.3,0.7,0.4,0.2,0.0,0.4,35.3,25.0,20.0,39.7,,-0.1
Eric Vila,Forward,73.0,206,,Texas A&M,2017,1,20.0,11.9,2.2,2.0,0.9,0.5,0.0,0.7,29.4,26.1,56.3,35.3,7.0,0.3
Ramon Vila,Forward,80.0,230,,Arizona State,2017,1,33.0,12.3,2.6,2.0,0.1,0.2,0.2,0.3,64.7,0.0,63.6,64.7,10.1,0.8
G.J. Vilarino,Guard,73.0,185,,Gonzaga and Appalachian State,2012,2,53.0,16.1,3.1,1.2,0.8,0.4,0.0,1.3,38.0,22.6,60.0,40.5,7.6,0.4
Reginald Vilcean,Forward,79.0,201,,Alabama A&M,2005,1,15.0,,0.3,2.3,0.4,0.1,0.2,,7.7,,30.0,7.7,,0.0
Al Vilcheck,Center,81.0,206,,Louisville,1972,3,87.0,,12.0,9.0,2.2,,,,49.2,,56.6,,,
Antanas Vilcinskas,Center,,,,Valparaiso,1998,3,94.0,,7.7,4.7,0.5,0.4,0.4,,51.6,,60.4,51.6,,6.8
Ricmonds Vilde,Center,73.0,255,Lee Academy (ME),SMU and Houston Baptist,2015,3,74.0,15.8,5.4,4.3,0.6,0.3,0.6,1.8,53.9,36.7,64.8,55.8,15.0,2.1
Gintautas Vileita,Forward,,,,Monmouth,1998,4,74.0,,2.7,1.6,0.8,0.7,0.1,,44.1,33.3,63.5,47.6,,
Luis Villafane,Forward,73.0,208,,Niagara,2004,4,91.0,,1.0,1.4,0.2,0.2,0.8,,48.7,0.0,48.5,48.7,,2.0
Bob Villani,Forward,78.0,198,,Oklahoma City,1970,2,55.0,,9.8,6.2,,,,,47.1,,73.2,,,
Jack Villani,,,,,Rutgers,1953,2,40.0,,8.0,3.8,,,,,36.3,,66.0,,,
Charlie Villanueva,Forward,73.0,240,,UConn,2005,2,63.0,22.3,11.2,6.7,1.0,0.4,1.7,,51.8,39.3,68.1,54.1,,8.4
Edwin Villanueva,Guard,61.0,180,,LIU-Brooklyn,1985,4,66.0,,2.8,0.9,,0.7,0.1,,50.0,,66.7,,,
Tony Villanueva,Forward,78.0,198,,Saint Mary's (CA),1989,2,42.0,,2.1,1.1,0.3,0.1,0.1,,41.0,43.3,62.5,49.4,,
Coco Villareal,Forward,76.0,193,,Texas Christian,1969,1,21.0,,3.0,2.9,,,,,50.9,,53.8,,,
Coco Villarreal,Forward,76.0,193,,Texas Christian,1971,2,46.0,,6.5,4.1,,,,,39.8,,63.6,,,
Juan Villarreal,Forward,76.0,193,,Texas-Rio Grande Valley,1974,1,8.0,,0.2,1.5,,,,,11.1,,,,,
Jason Villas,Center,80.0,203,,Army,1996,4,84.0,,4.5,2.6,0.4,0.3,0.3,,45.0,28.6,76.3,46.2,,
Johwen Villegas,Guard,76.0,193,,Florida International,2007,2,57.0,,11.7,3.8,1.3,0.8,0.4,,40.3,35.3,58.1,51.1,,3.3
Sammy Villegas,Guard,78.0,198,,Toledo,2006,4,120.0,,10.0,2.5,2.2,1.0,0.1,,39.5,35.9,74.2,51.4,,6.6
Tom Villemure,Guard,,,,Detroit,1961,2,44.0,,6.0,1.2,,,,,41.0,,70.8,,,
Dustin Villepigue,Forward,81.0,206,,Gonzaga and UNLV,2006,3,64.0,,4.7,3.8,0.7,0.4,0.1,,56.4,0.0,70.8,56.4,,3.4
Doug Vilotti,Forward,79.0,201,,University of California,1978,3,69.0,23.7,7.5,5.3,1.2,0.9,,,49.8,,65.7,,,
Burton Vimont,Center,80.0,203,,Sam Houston State,2006,1,8.0,,1.8,2.9,0.0,0.0,0.5,,63.6,,0.0,63.6,,0.3
Nelson Vinal,,,,,Florida,1951,1,22.0,,5.5,1.7,,,,,38.5,,85.0,,,
Kyle Vinales,Guard,73.0,180,Phelps School,Central Connecticut,2014,3,79.0,35.5,19.2,1.9,3.7,1.3,0.1,3.2,39.8,38.1,81.1,47.8,17.6,5.7
Anton Vincent,Forward,77.0,196,,Sam Houston State,1987,1,28.0,,2.9,1.8,0.4,0.3,0.1,,45.3,75.0,52.8,47.7,,
Bill Vincent,Center,79.0,201,,Nebraska,1963,2,46.0,,7.5,4.3,,,,,34.3,,67.0,,,
Branden Vincent,Forward,80.0,203,,Mississippi State,2004,2,61.0,,5.9,5.9,1.2,0.7,1.0,,52.4,0.0,54.2,52.4,,5.8
Brett Vincent,Guard,61.0,178,,Marshall,1991,1,28.0,,10.8,2.5,3.4,1.1,0.1,,39.4,43.6,82.6,52.4,,
Brett Vincent,Guard,61.0,178,,Robert Morris,1990,1,30.0,,6.3,1.6,2.4,0.8,,,37.9,39.3,76.7,47.4,,
Brett Vincent,Guard,61.0,178,,West Virginia,1988,2,40.0,,3.1,0.7,0.7,0.3,,,41.2,38.6,63.6,54.4,,
Chuck Vincent,Forward,,,,Furman,1996,2,110.0,5.7,15.2,8.6,1.2,0.7,,,54.0,25.0,68.5,54.1,,
Dick Vincent,,,,,Virginia Tech,1956,2,47.0,,5.4,,,,,,34.5,,60.5,,,
Donald Vincent,,,,,West Virginia,1958,3,86.0,,9.0,4.3,,,,,41.1,,67.9,,,
Gabe Vincent,Guard,75.0,190,St. Mary's HS,UCSB,2017,3,81.0,30.0,12.9,3.0,2.2,1.0,0.1,1.4,39.5,37.6,75.3,49.9,15.9,7.1
Jack Vincent,Forward,77.0,196,,Western Michigan,1960,1,2.0,,,2.5,,,,,,,,,,
James Vincent,Center,73.0,260,Northside,Georgia State,2013,4,117.0,13.1,3.3,3.1,0.2,0.3,1.1,0.8,51.3,,57.7,51.3,15.3,3.6
Jay Vincent,Forward,79.0,220,,Michigan State,1981,4,114.0,34.2,16.8,6.2,,1.0,0.3,,51.4,,65.7,,,
Jayson Vincent,Guard,76.0,193,,Michigan State,2003,1,7.0,,0.3,0.1,0.0,0.0,0.0,,50.0,,,50.0,,0.0
Jeff Vincent,Guard,75.0,190,,Texas Christian,1979,1,19.0,,7.4,1.9,,,,,44.2,,79.2,,,
Leo Vincent,Guard,72.0,180,Bensalem,Sacred Heart and Southern Illinois,2017,3,71.0,22.3,7.9,1.9,1.0,0.6,0.0,1.4,39.2,32.7,81.2,48.7,11.8,2.9
Lou Vincent,Forward,79.0,201,,Towson,1981,1,18.0,,2.2,1.2,,,,,39.4,,65.0,,,
Mike Vincent,Center,78.0,198,,Indiana State,1972,1,11.0,,2.1,1.1,,,,,58.3,,56.3,,,
Sam Vincent,Guard,74.0,185,,Michigan State,1985,4,110.0,35.1,16.8,3.0,2.8,1.4,0.2,3.4,49.1,,80.3,,,
Thomas Vincent,Guard,61.0,178,,Utah State,2002,2,53.0,,2.5,0.6,0.9,0.3,0.1,,36.1,30.4,71.8,47.2,,1.2
Tom Vincent,Center,80.0,203,,Tulsa,1977,2,37.0,,11.2,6.8,,,,,51.5,,64.2,,,
Charles Vines,,,,,Memphis,1964,1,8.0,,0.5,0.9,,,,,,,100.0,,,
Cornelius Vines,Guard,74.0,188,,Hofstra,2010,2,64.0,29.1,9.3,2.9,2.0,1.2,0.1,1.5,31.7,31.2,63.4,43.0,,3.3
Harry Vines,Forward,,,,Oklahoma City,1961,3,77.0,,10.1,6.6,,,,,41.2,,62.9,,,
Scottie Vines,Guard,74.0,188,,Wyoming,2001,1,17.0,,1.9,1.3,0.9,0.6,0.0,,22.6,10.5,54.5,24.5,,-0.3
T.J. Vines,Guard,61.0,178,,Georgia Tech,2001,4,124.0,,4.4,1.5,1.9,0.9,0.1,,35.4,33.2,59.1,46.3,,3.0
Drew Viney,Forward,80.0,210,,Oregon and Loyola Marymount,2012,4,95.0,33.3,14.5,5.8,1.6,1.1,1.0,2.4,45.7,41.6,79.2,52.7,,10.2
Randy Vining,Guard,73.0,185,,Louisiana-Monroe,1987,4,74.0,,1.6,0.6,1.2,0.3,0.1,,38.2,,73.8,,,
Paulius Vinogradovas,Center,85.0,215,Westchester CC (NY),Norfolk State,2015,3,58.0,4.1,0.4,0.7,0.0,0.1,0.1,0.2,34.5,,33.3,34.5,1.7,0.0
Richard Vinroot,Center,78.0,198,,UNC,1963,2,9.0,,,0.2,,,,,,,,,,
Carl Vinson,,,,,Oral Roberts,1974,1,4.0,,1.5,1.8,,,,,27.3,,,,,
Corey Vinson,Guard,73.0,170,,New Orleans,2016,1,2.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,,,,,5.3,0.0
Donald Vinson,Forward,77.0,196,,Austin Peay,1983,2,23.0,3.6,3.6,2.5,0.8,0.3,0.2,1.1,39.2,,71.4,,,
Durell Vinson,Forward,79.0,201,,Wagner,2008,4,117.0,,9.8,7.6,0.7,0.8,1.0,3.3,53.0,0.0,42.7,53.0,,10.9
Dwayne Vinson,Guard,74.0,188,,Boston University,1986,4,121.0,20.8,8.2,3.6,1.7,1.4,0.2,1.5,46.5,,71.4,,,
Fred Vinson,Guard,76.0,190,,Georgia Tech,1994,2,61.0,18.7,7.0,2.5,0.8,0.7,0.1,,41.1,38.3,79.5,53.7,,
Greg Vinson,Center,79.0,201,,San Jose State,1983,2,53.0,,7.7,5.2,,,,,50.2,,63.6,,,
Jerry Vinson,Center,78.0,198,,Loyola Marymount,1964,1,16.0,,5.9,5.2,,,,,40.3,,72.1,,,
Sonny Vinson,Forward,79.0,201,,ETSU,1983,2,53.0,,6.6,3.1,,,,,46.6,,69.6,,,
Stephen Vinson,Guard,74.0,188,,Kansas,2006,4,62.0,,0.8,0.4,0.6,0.2,0.0,,21.3,17.0,72.2,27.9,,0.0
Terrance Vinson,Forward,80.0,203,,Virginia Tech,2009,4,28.0,,0.3,0.5,0.0,0.0,0.1,0.4,25.0,,100.0,25.0,,0.0
Terrell Vinson,Forward,79.0,220,St. Frances Academy,UMass,2013,4,132.0,24.7,9.7,4.7,1.0,0.7,0.5,1.6,45.1,30.0,66.9,49.6,15.5,8.8
Tim Vinson,,,,,Colorado,1977,1,10.0,,1.2,0.2,0.4,,,,40.0,,,,,
Tip Vinson,Guard,76.0,193,,Rhode Island,2000,2,62.0,,6.7,2.1,1.5,1.0,0.1,,36.1,38.1,73.9,42.7,,0.8
Trevaron Vinson,Guard,74.0,188,,Colgate,2009,4,108.0,,2.0,1.3,1.2,0.6,0.0,0.8,39.4,39.1,63.2,44.0,,1.7
Bobby Vint,Center,80.0,203,,Arkansas,1971,3,73.0,,7.0,4.6,,,,,42.6,,72.0,,,
Hooper Vint,Center,73.0,235,Van Buren HS,UTEP,2015,4,101.0,13.6,4.3,2.8,0.4,0.1,0.6,0.8,53.1,23.6,61.5,55.0,13.0,3.4
Bill Vinton,,,,,Georgia Tech,1972,1,15.0,,2.4,1.3,,,,,36.0,,64.3,,,
Derrick Vinyard,Forward,77.0,196,,Cleveland State,1990,2,43.0,,3.7,2.4,0.5,0.3,0.1,,43.5,,56.1,43.5,,
Sean Vinzen,Forward,79.0,201,,Penn,1991,1,12.0,,0.2,0.8,0.2,0.1,,,33.3,,33.3,33.3,,
Walter Violand,Guard,73.0,185,,Providence,1970,3,62.0,,4.6,2.3,,,,,41.3,,68.8,,,
Cory Violette,Center,73.0,211,,Gonzaga,2004,4,129.0,,10.4,6.8,0.9,0.8,0.7,,51.8,27.7,67.8,53.2,,14.2
Jimmy Viramontes,,,,,Texas,1952,2,44.0,,3.5,,,,,,26.7,,66.7,,,
Claude Virden,Forward,78.0,198,,Murray State,1969,2,71.0,8.7,21.0,11.0,,,,2.6,49.1,,76.7,,,
Duane Virgil,Center,81.0,206,,Murray State,1999,2,66.0,,9.8,6.0,0.7,0.7,0.6,,55.2,33.3,60.8,55.4,,7.3
John Virgil,Guard,78.0,198,,UNC,1980,4,112.0,,4.8,1.2,0.4,0.5,0.1,,55.6,,63.9,,,
Ron Virgil,Forward,76.0,193,,Iowa State,1986,4,120.0,,4.9,2.1,1.5,0.8,0.1,,49.5,,69.6,,,
Don Virostek,,,,,Pitt,1953,3,,,,,,,,,,,,,,
Mike Virtue,Forward,77.0,196,,George Mason,1996,1,18.0,,4.6,4.6,0.4,0.4,0.6,,42.5,31.4,56.3,50.0,,0.6
LeTrell Viser,Guard,74.0,185,East Aurora,Eastern Illinois,2015,1,32.0,22.8,6.2,2.5,1.1,1.3,0.5,1.2,36.6,33.3,52.4,47.9,10.9,1.0
Zoran Viskovic,Center,73.0,211,,Valparaiso,1999,3,93.0,,11.0,5.9,1.0,0.3,1.4,,59.5,0.0,67.6,59.5,,13.3
John Vislosky,Forward,78.0,198,,Army,1980,2,25.0,,1.5,1.0,,,,,51.9,,40.9,,,
B.J. Visman,Forward,80.0,203,,UC-Riverside,2008,2,34.0,,3.3,3.1,0.3,0.4,0.4,0.8,43.9,0.0,40.7,43.9,,0.3
Nick Visnic,Guard,,,,West Virginia,1961,3,55.0,,3.3,1.6,,,,,36.4,,49.1,,,
Josko Visnjic,Forward,,,,San Diego State,1998,1,28.0,,9.4,2.5,0.9,0.8,0.3,,30.6,30.7,83.3,41.5,,0.7
Deirunas Visockas,Guard,76.0,192,,Lafayette and Boston College,2012,3,38.0,5.7,2.6,0.8,0.5,0.1,0.0,0.4,41.3,34.0,80.0,51.9,,0.5
Donatas Visockis,Center,73.0,208,,Southern Miss,2006,1,18.0,,0.9,1.2,0.1,0.2,0.1,,20.0,,54.5,20.0,,0.0
David Visscher,Guard,73.0,185,,Brown,1987,2,48.0,24.2,6.5,3.2,2.6,1.6,0.1,1.9,40.7,,78.0,,,
David Visscher,Guard,73.0,185,,Florida,1984,2,22.0,,,,0.5,0.6,,,,,,,,
Gene Visscher,Center,,,,Weber State,1966,2,50.0,,19.7,12.8,,,,,50.6,,63.7,,,
Kyle Visser,Center,73.0,211,,Wake Forest,2007,4,127.0,,7.3,3.9,0.5,0.5,0.9,,54.9,33.3,62.3,55.0,,8.0
Nicholas Vita,Forward,75.0,190,,Fordham,2006,2,47.0,,1.6,2.3,0.5,0.3,0.1,,38.3,0.0,63.6,38.3,,0.4
Christian Vital,Guard,74.0,178,St. Thomas More Prep,UConn,2017,1,31.0,28.5,9.1,3.5,1.8,1.1,0.2,1.3,39.1,36.6,70.8,50.2,13.4,2.3
Matt Vitale,Forward,78.0,198,,Wagner,2007,4,109.0,,6.2,2.9,0.5,0.5,0.2,,39.4,39.4,59.3,54.0,,5.1
Mike Vitale,Guard,,,,Georgetown,1952,2,27.0,,3.6,,,,,,,,43.8,,,
Russ Vitallo,,,,,UMass,1966,1,4.0,,1.8,1.2,,,,,50.0,,60.0,,,
Augustinas Vitas,Center,73.0,211,,Birmingham-Southern,2005,2,56.0,,3.8,2.4,0.5,0.1,0.2,,57.2,,62.9,57.2,,2.2
Marv Vitatoe,Guard,75.0,190,,Hawaii,1974,2,42.0,,7.4,1.3,,0.6,,,47.7,,63.6,,,
Larry Vitelli,,,,,LIU-Brooklyn,1977,1,,,,,,,,,,,,,,
Paul Vitelli,Forward,80.0,203,,Yale,2004,4,113.0,,7.9,5.2,1.2,0.8,0.4,,40.1,36.5,76.6,49.7,,7.5
Frank Vitetta,,,,,Penn,1953,1,14.0,,1.6,0.4,,,,,41.2,,81.8,,,
Joe Vitko,Center,80.0,203,,Saint Francis (PA),1989,2,31.0,,4.9,3.6,0.5,0.9,0.9,,57.8,,62.5,57.8,,
Johnny Vitrano,Guard,74.0,188,,Southern Miss,1969,2,50.0,,14.1,4.0,,,,,57.8,,72.3,,,
Vernon Vittatoe,Forward,76.0,193,,Hardin-Simmons,1985,2,18.0,,,1.5,,,,,,,,,,
Vince Vittatoe,Forward,77.0,196,,Hardin-Simmons,1985,4,87.0,,6.0,2.6,,0.3,0.2,,43.1,,63.3,,,
Matt Vivas,Guard,76.0,193,,Utah,2000,1,5.0,,0.0,0.8,0.0,0.2,0.0,,0.0,,,0.0,,-0.1
Chris Viven,Guard,61.0,185,,Manhattan,2012,1,5.0,1.4,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,,0.0,20.2,0.0
John Vivian,,,,,Illinois,1993,1,1.0,,0.0,,0.0,0.0,0.0,,,,,,,
Joe Viviano,Forward,78.0,198,,Holy Cross,1989,4,96.0,,6.2,2.7,0.9,0.5,0.1,,44.8,,68.8,,,
Joe Viviano,Forward,77.0,196,,Xavier,1958,2,58.0,38.8,15.7,11.4,,,,,43.4,,73.1,,,
John Vlahogeorge,Guard,73.0,185,,Arizona,1982,1,16.0,5.1,2.0,0.5,0.2,,0.1,0.7,46.4,,66.7,,,
Andrew Vlahov,Forward,79.0,201,,Stanford,1991,4,110.0,,7.1,4.9,2.5,1.2,0.3,,44.6,21.9,58.0,46.5,,
Tony Vlastelica,Center,77.0,196,,Oregon State,1955,3,86.0,,11.0,,,,,,,,,,,
Gregory Vlazny,Guard,74.0,188,,North Carolina-Greensboro,2007,2,10.0,,1.3,0.4,0.0,0.1,0.0,,30.8,33.3,50.0,46.2,,0.0
Greg Vlosich,Guard,72.0,183,,Cleveland State,2007,3,23.0,,0.6,0.6,0.2,0.3,0.0,,26.3,0.0,42.9,26.3,,-0.2
Gary Voce,Forward,81.0,240,,Notre Dame,1988,4,108.0,19.9,5.5,4.9,0.4,0.6,0.4,,54.7,,74.2,,,
Tom Vodanovich,Forward,80.0,220,St. Patricks College,James Madison,2017,4,120.0,22.3,5.5,4.1,0.7,0.5,0.3,1.5,48.1,23.9,62.6,51.3,9.6,3.8
Mike Vodicka,Guard,,,,Northeastern Illinois,1998,2,29.0,,3.0,1.0,0.5,0.2,0.0,,39.3,40.0,81.1,51.8,,0.6
Mark Vodopia,,,,,Maryland,1955,1,10.0,,0.2,0.2,,,,,,,66.7,,,
Chris Voegele,Guard,,,,Texas,1974,2,29.0,,2.2,0.6,,,,,40.3,,76.9,,,
Joe Voegele,,,,,Bradley,1959,1,24.0,,2.2,0.9,,,,,44.4,,71.8,,,
Brad Voegerl,Guard,73.0,185,,Mercer,1977,1,21.0,,2.6,0.8,,,,,41.8,,75.0,,,
Karl Voeglin,Forward,77.0,196,,Washington,1956,3,73.0,,7.6,4.2,,,,,31.5,,65.1,,,
Brian Voelkel,Forward,78.0,210,Iona Prep,Vermont,2014,4,134.0,30.9,6.0,8.7,5.1,1.5,0.2,2.2,40.5,27.8,63.7,43.1,19.0,16.7
Ray Voelkel,Forward,77.0,196,,American,1979,4,,17.7,,,,1.5,0.4,1.5,,,,,,
Eddie Voelker,Guard,74.0,188,,Tennessee,1973,3,54.0,,1.2,0.5,1.2,,,,36.1,,67.8,,,
Ron Voelker,Center,81.0,206,,Green Bay,1984,3,61.0,,1.6,2.2,0.4,0.4,0.1,,49.1,,51.8,,,
Joel Voelkert,Guard,76.0,193,,Western Michigan,1970,3,71.0,,8.6,4.3,,,,,40.5,,65.7,,,
Mark Voetsch,,,,,Rider,1974,2,7.0,,,,,,,,,,,,,
Al Vogel,,,,,Columbia,1948,1,24.0,,11.4,,,,,,,,60.3,,,
Dennis Vogel,Guard,76.0,193,,Loyola Marymount,1987,4,72.0,19.0,4.6,1.0,0.6,0.4,0.1,1.3,43.8,,,,,
Evan Vogel,Guard,61.0,180,,Syracuse,1997,1,6.0,,0.5,0.3,0.3,0.2,0.0,,50.0,,25.0,50.0,,0.0
Jerry Vogel,Guard,74.0,188,,Alabama,1959,3,44.0,,3.8,1.4,,,,,44.2,,44.3,,,
Joe Vogel,Center,73.0,208,,Colorado State,1996,4,115.0,,8.3,4.5,0.4,0.5,1.6,,45.9,37.5,66.4,47.0,,
Warren Vogel,,,,,Arkansas,1964,2,46.0,,8.8,4.5,,,,,44.8,,59.1,,,
Dick Vogele,,,,,Cincinnati,1955,4,,,,,,,,,,,,,,
Rich Vogeley,Forward,76.0,193,,UMass,1972,3,64.0,,6.2,3.1,0.6,,,,48.6,,81.6,,,
Bob Vogelsang,Guard,72.0,183,,Loyola Marymount,1979,1,2.0,,2.0,,,0.5,,,50.0,,,,,
Karl Vogelsang,,,,,Penn,1962,1,22.0,,3.2,2.4,,,,,29.0,,59.1,,,
_ Vogelsang,,,,,Penn,1964,1,21.0,,3.2,2.0,,,,,32.1,,69.2,,,
Adam Vogelsberg,Guard,76.0,193,,Middle Tennessee,2007,2,29.0,,12.0,2.3,1.6,0.5,0.0,,41.5,41.7,90.8,58.0,,3.4
Michael Vogler,Guard,73.0,185,,Troy,2010,3,93.0,34.9,9.6,3.4,5.1,1.9,0.1,2.3,46.9,41.1,76.6,53.2,,8.1
Thad Vogler,,,,,Yale,1989,1,6.0,,1.2,0.8,,,,,33.3,,50.0,,,
Matt Vogrich,Guard,76.0,200,Lake Forest,Michigan,2013,4,124.0,9.3,2.1,1.1,0.3,0.3,0.0,0.3,39.8,34.6,64.0,51.7,10.9,2.6
Bill Vogt,,,,,Rider,1988,1,4.0,,1.2,1.2,,,,,16.7,,50.0,,,
